epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1592533092514,2020-06-19T12.18.12.514,12.940,0.000277438,0.000106688,0.000037813
1592533092555,2020-06-19T12.18.12.555,12.981,0.000278875,0.000103750,0.000040938
1592533092595,2020-06-19T12.18.12.595,13.021,0.000277750,0.000106688,0.000044500
1592533092635,2020-06-19T12.18.12.635,13.061,0.000277750,0.000107000,0.000042938
1592533092674,2020-06-19T12.18.12.674,13.100,0.000276313,0.000108125,0.000042563
1592533092715,2020-06-19T12.18.12.715,13.141,0.000277063,0.000109188,0.000044125
1592533092755,2020-06-19T12.18.12.755,13.181,0.000276688,0.000109563,0.000043750
1592533092794,2020-06-19T12.18.12.794,13.220,0.000276313,0.000108813,0.000042188
1592533092835,2020-06-19T12.18.12.835,13.261,0.000276688,0.000108500,0.000041750
1592533092875,2020-06-19T12.18.12.875,13.301,0.000277750,0.000108813,0.000042125
1592533092914,2020-06-19T12.18.12.914,13.340,0.000279938,0.000107000,0.000041750
1592533092954,2020-06-19T12.18.12.954,13.380,0.000280313,0.000107375,0.000042563
1592533092995,2020-06-19T12.18.12.995,13.421,0.000282875,0.000105563,0.000041750
1592533093034,2020-06-19T12.18.13.034,13.460,0.000282875,0.000106688,0.000042563
1592533093074,2020-06-19T12.18.13.074,13.500,0.000281750,0.000104813,0.000041750
1592533093114,2020-06-19T12.18.13.114,13.540,0.000282125,0.000105563,0.000041375
1592533093155,2020-06-19T12.18.13.155,13.581,0.000282500,0.000105938,0.000040563
1592533093194,2020-06-19T12.18.13.194,13.620,0.000280688,0.000106313,0.000040188
1592533093234,2020-06-19T12.18.13.234,13.660,0.000280313,0.000105938,0.000039438
1592533093273,2020-06-19T12.18.13.273,13.699,0.000279938,0.000106688,0.000038250
1592533093314,2020-06-19T12.18.13.314,13.740,0.000278125,0.000105938,0.000037000
1592533093354,2020-06-19T12.18.13.354,13.780,0.000275625,0.000106313,0.000037438
1592533093393,2020-06-19T12.18.13.393,13.819,0.000272000,0.000107000,0.000033875
1592533093434,2020-06-19T12.18.13.434,13.860,0.000270500,0.000106688,0.000033500
1592533093474,2020-06-19T12.18.13.474,13.900,0.000271250,0.000104500,0.000031500
1592533093513,2020-06-19T12.18.13.513,13.939,0.000273813,0.000100500,0.000031938
1592533093553,2020-06-19T12.18.13.553,13.979,0.000279563,0.000099063,0.000035813
1592533093594,2020-06-19T12.18.13.594,14.020,0.000282125,0.000100875,0.000040563
1592533093634,2020-06-19T12.18.13.634,14.060,0.000279625,0.000104125,0.000042563
1592533093673,2020-06-19T12.18.13.673,14.099,0.000277438,0.000108125,0.000049250
1592533093713,2020-06-19T12.18.13.713,14.139,0.000274875,0.000109938,0.000052000
1592533093754,2020-06-19T12.18.13.754,14.180,0.000275250,0.000110250,0.000052375
1592533093793,2020-06-19T12.18.13.793,14.219,0.000274125,0.000111000,0.000054750
1592533093833,2020-06-19T12.18.13.833,14.259,0.000275938,0.000109563,0.000044125
1592533093872,2020-06-19T12.18.13.872,14.298,0.000276313,0.000106313,0.000040938
1592533093913,2020-06-19T12.18.13.913,14.339,0.000275250,0.000107375,0.000041375
1592533093953,2020-06-19T12.18.13.953,14.379,0.000275938,0.000107375,0.000040938
1592533093992,2020-06-19T12.18.13.992,14.418,0.000275563,0.000107375,0.000041375
1592533094033,2020-06-19T12.18.14.033,14.459,0.000275250,0.000108500,0.000040563
1592533094073,2020-06-19T12.18.14.073,14.499,0.000274500,0.000107375,0.000039000
1592533094113,2020-06-19T12.18.14.113,14.539,0.000277063,0.000108125,0.000040563
1592533094154,2020-06-19T12.18.14.154,14.580,0.000278500,0.000108125,0.000040188
1592533094193,2020-06-19T12.18.14.193,14.619,0.000279625,0.000106688,0.000040188
1592533094233,2020-06-19T12.18.14.233,14.659,0.000281438,0.000104500,0.000039000
1592533094272,2020-06-19T12.18.14.272,14.698,0.000283563,0.000103375,0.000039375
1592533094312,2020-06-19T12.18.14.312,14.738,0.000284688,0.000098688,0.000039813
1592533094353,2020-06-19T12.18.14.353,14.779,0.000284313,0.000104125,0.000040563
1592533094392,2020-06-19T12.18.14.392,14.818,0.000285375,0.000104125,0.000042125
1592533094432,2020-06-19T12.18.14.432,14.858,0.000285750,0.000104125,0.000041375
1592533094473,2020-06-19T12.18.14.473,14.899,0.000285000,0.000102688,0.000040188
1592533094512,2020-06-19T12.18.14.512,14.938,0.000285375,0.000103000,0.000041750
1592533094552,2020-06-19T12.18.14.552,14.978,0.000283563,0.000104500,0.000040563
1592533094592,2020-06-19T12.18.14.592,15.018,0.000284688,0.000104125,0.000043313
1592533094633,2020-06-19T12.18.14.633,15.059,0.000284688,0.000104875,0.000048063
1592533094672,2020-06-19T12.18.14.672,15.098,0.000283563,0.000105188,0.000047250
1592533094712,2020-06-19T12.18.14.712,15.138,0.000280688,0.000108125,0.000045688
1592533094751,2020-06-19T12.18.14.751,15.177,0.000276313,0.000108813,0.000043313
1592533094792,2020-06-19T12.18.14.792,15.218,0.000273063,0.000108500,0.000038188
1592533094832,2020-06-19T12.18.14.832,15.258,0.000272000,0.000107000,0.000035813
1592533094871,2020-06-19T12.18.14.871,15.297,0.000269813,0.000100500,0.000031500
1592533094912,2020-06-19T12.18.14.912,15.338,0.000272688,0.000096500,0.000030688
1592533094952,2020-06-19T12.18.14.952,15.378,0.000274500,0.000098688,0.000030750
1592533094991,2020-06-19T12.18.14.991,15.417,0.000276313,0.000102313,0.000034250
1592533095031,2020-06-19T12.18.15.031,15.457,0.000276313,0.000104875,0.000037813
1592533095072,2020-06-19T12.18.15.072,15.498,0.000273813,0.000107375,0.000041375
1592533095112,2020-06-19T12.18.15.112,15.538,0.000271250,0.000109938,0.000043313
1592533095151,2020-06-19T12.18.15.151,15.577,0.000270188,0.000108500,0.000038188
1592533095191,2020-06-19T12.18.15.191,15.617,0.000273438,0.000103750,0.000031875
1592533095232,2020-06-19T12.18.15.232,15.658,0.000278875,0.000099063,0.000033438
1592533095271,2020-06-19T12.18.15.271,15.697,0.000281063,0.000100500,0.000035875
1592533095311,2020-06-19T12.18.15.311,15.737,0.000278500,0.000103375,0.000039813
1592533095352,2020-06-19T12.18.15.352,15.778,0.000275625,0.000107000,0.000039438
1592533095391,2020-06-19T12.18.15.391,15.817,0.000274875,0.000105938,0.000036625
1592533095431,2020-06-19T12.18.15.431,15.857,0.000274500,0.000101938,0.000033500
1592533095470,2020-06-19T12.18.15.470,15.896,0.000274500,0.000105563,0.000035063
1592533095512,2020-06-19T12.18.15.512,15.938,0.000275563,0.000106313,0.000035813
1592533095551,2020-06-19T12.18.15.551,15.977,0.000276688,0.000105938,0.000035063
1592533095591,2020-06-19T12.18.15.591,16.017,0.000278500,0.000104813,0.000035063
1592533095630,2020-06-19T12.18.15.630,16.056,0.000279625,0.000104875,0.000033875
1592533095671,2020-06-19T12.18.15.671,16.097,0.000281063,0.000103375,0.000034250
1592533095711,2020-06-19T12.18.15.711,16.137,0.000282500,0.000102313,0.000034250
1592533095750,2020-06-19T12.18.15.750,16.176,0.000283938,0.000101563,0.000033875
1592533095791,2020-06-19T12.18.15.791,16.217,0.000284313,0.000102688,0.000034688
1592533095831,2020-06-19T12.18.15.831,16.257,0.000283938,0.000101563,0.000033500
1592533095870,2020-06-19T12.18.15.870,16.296,0.000283188,0.000102688,0.000033875
1592533095910,2020-06-19T12.18.15.910,16.336,0.000283563,0.000101188,0.000034250
1592533095951,2020-06-19T12.18.15.951,16.377,0.000281438,0.000101563,0.000034688
1592533095991,2020-06-19T12.18.15.991,16.417,0.000281750,0.000102688,0.000034625
1592533096030,2020-06-19T12.18.16.030,16.456,0.000280688,0.000100125,0.000033875
1592533096070,2020-06-19T12.18.16.070,16.496,0.000280313,0.000099063,0.000033063
1592533096111,2020-06-19T12.18.16.111,16.537,0.000278500,0.000099438,0.000032688
1592533096150,2020-06-19T12.18.16.150,16.576,0.000276688,0.000102688,0.000032313
1592533096190,2020-06-19T12.18.16.190,16.616,0.000274875,0.000102313,0.000032313
1592533096231,2020-06-19T12.18.16.231,16.657,0.000272000,0.000101938,0.000031125
1592533096270,2020-06-19T12.18.16.270,16.696,0.000269813,0.000102688,0.000030750
1592533096310,2020-06-19T12.18.16.310,16.736,0.000269063,0.000102313,0.000030313
1592533096349,2020-06-19T12.18.16.349,16.775,0.000265438,0.000103000,0.000031500
1592533096390,2020-06-19T12.18.16.390,16.816,0.000266875,0.000102688,0.000030750
1592533096430,2020-06-19T12.18.16.430,16.856,0.000273438,0.000102688,0.000031875
1592533096470,2020-06-19T12.18.16.470,16.896,0.000277063,0.000100875,0.000031875
1592533096511,2020-06-19T12.18.16.511,16.937,0.000277375,0.000102313,0.000036250
1592533096550,2020-06-19T12.18.16.550,16.976,0.000276313,0.000107375,0.000042125
1592533096590,2020-06-19T12.18.16.590,17.016,0.000273063,0.000109188,0.000045313
1592533096629,2020-06-19T12.18.16.629,17.055,0.000271250,0.000107000,0.000044500
1592533096670,2020-06-19T12.18.16.670,17.096,0.000270500,0.000099750,0.000037438
1592533096710,2020-06-19T12.18.16.710,17.136,0.000273063,0.000102688,0.000032688
1592533096749,2020-06-19T12.18.16.749,17.175,0.000277063,0.000100125,0.000034688
1592533096789,2020-06-19T12.18.16.789,17.215,0.000278500,0.000101563,0.000038625
1592533096830,2020-06-19T12.18.16.830,17.256,0.000276000,0.000106688,0.000043375
1592533096869,2020-06-19T12.18.16.869,17.295,0.000275250,0.000108813,0.000043313
1592533096909,2020-06-19T12.18.16.909,17.335,0.000274500,0.000106688,0.000040625
1592533096949,2020-06-19T12.18.16.949,17.375,0.000274125,0.000107000,0.000040563
1592533096990,2020-06-19T12.18.16.990,17.416,0.000274875,0.000109188,0.000043313
1592533097029,2020-06-19T12.18.17.029,17.455,0.000277063,0.000109188,0.000042563
1592533097069,2020-06-19T12.18.17.069,17.495,0.000278125,0.000108500,0.000043313
1592533097110,2020-06-19T12.18.17.110,17.536,0.000280688,0.000107750,0.000045313
1592533097149,2020-06-19T12.18.17.149,17.575,0.000282875,0.000107750,0.000046125
1592533097189,2020-06-19T12.18.17.189,17.615,0.000283563,0.000106313,0.000044938
1592533097228,2020-06-19T12.18.17.228,17.654,0.000285375,0.000105938,0.000047688
1592533097269,2020-06-19T12.18.17.269,17.695,0.000286813,0.000103375,0.000046063
1592533097309,2020-06-19T12.18.17.309,17.735,0.000286875,0.000103750,0.000045313
1592533097348,2020-06-19T12.18.17.348,17.774,0.000287188,0.000103375,0.000045688
1592533097389,2020-06-19T12.18.17.389,17.815,0.000288313,0.000103375,0.000045688
1592533097429,2020-06-19T12.18.17.429,17.855,0.000288313,0.000102688,0.000044125
1592533097469,2020-06-19T12.18.17.469,17.895,0.000286875,0.000103375,0.000043313
1592533097508,2020-06-19T12.18.17.508,17.934,0.000285750,0.000104500,0.000042938
1592533097549,2020-06-19T12.18.17.549,17.975,0.000285000,0.000103750,0.000040938
1592533097589,2020-06-19T12.18.17.589,18.015,0.000285375,0.000103000,0.000042563
1592533097628,2020-06-19T12.18.17.628,18.054,0.000282500,0.000104125,0.000043750
1592533097668,2020-06-19T12.18.17.668,18.094,0.000281063,0.000106313,0.000040188
1592533097709,2020-06-19T12.18.17.709,18.135,0.000276688,0.000107000,0.000037813
1592533097748,2020-06-19T12.18.17.748,18.174,0.000272313,0.000104500,0.000034688
1592533097788,2020-06-19T12.18.17.788,18.214,0.000268688,0.000103063,0.000031938
1592533097829,2020-06-19T12.18.17.829,18.255,0.000269063,0.000100500,0.000029938
1592533097868,2020-06-19T12.18.17.868,18.294,0.000270500,0.000093625,0.000030313
1592533097908,2020-06-19T12.18.17.908,18.334,0.000276688,0.000092500,0.000033875
1592533097948,2020-06-19T12.18.17.948,18.374,0.000282875,0.000086375,0.000042938
1592533097989,2020-06-19T12.18.17.989,18.415,0.000283250,0.000089625,0.000039438
1592533098028,2020-06-19T12.18.18.028,18.454,0.000280313,0.000098688,0.000036625
1592533098068,2020-06-19T12.18.18.068,18.494,0.000276000,0.000106313,0.000040188
1592533098107,2020-06-19T12.18.18.107,18.533,0.000271625,0.000108813,0.000044500
1592533098148,2020-06-19T12.18.18.148,18.574,0.000270500,0.000107000,0.000037813
1592533098188,2020-06-19T12.18.18.188,18.614,0.000273813,0.000103063,0.000032688
1592533098227,2020-06-19T12.18.18.227,18.653,0.000277750,0.000100875,0.000034688
1592533098268,2020-06-19T12.18.18.268,18.694,0.000279250,0.000104813,0.000042125
1592533098308,2020-06-19T12.18.18.308,18.734,0.000276688,0.000107375,0.000050063
1592533098347,2020-06-19T12.18.18.347,18.773,0.000276375,0.000107750,0.000046125
1592533098387,2020-06-19T12.18.18.387,18.813,0.000276688,0.000105938,0.000042188
1592533098428,2020-06-19T12.18.18.428,18.854,0.000277438,0.000108500,0.000043313
1592533098468,2020-06-19T12.18.18.468,18.894,0.000279250,0.000105938,0.000046875
1592533098507,2020-06-19T12.18.18.507,18.933,0.000280313,0.000107375,0.000044938
1592533098547,2020-06-19T12.18.18.547,18.973,0.000282500,0.000106688,0.000046125
1592533098588,2020-06-19T12.18.18.588,19.014,0.000282500,0.000104875,0.000045313
1592533098627,2020-06-19T12.18.18.627,19.053,0.000286125,0.000104125,0.000046500
1592533098667,2020-06-19T12.18.18.667,19.093,0.000287188,0.000103375,0.000046125
1592533098708,2020-06-19T12.18.18.708,19.134,0.000288625,0.000102313,0.000046875
1592533098747,2020-06-19T12.18.18.747,19.173,0.000289000,0.000101188,0.000046875
1592533098787,2020-06-19T12.18.18.787,19.213,0.000288313,0.000099750,0.000046500
1592533098826,2020-06-19T12.18.18.826,19.252,0.000287563,0.000101938,0.000044500
1592533098867,2020-06-19T12.18.18.867,19.293,0.000288625,0.000101938,0.000045688
1592533098907,2020-06-19T12.18.18.907,19.333,0.000285375,0.000101938,0.000043750
1592533098947,2020-06-19T12.18.18.947,19.373,0.000284688,0.000104875,0.000044500
1592533098986,2020-06-19T12.18.18.986,19.412,0.000282875,0.000106688,0.000043750
1592533099027,2020-06-19T12.18.19.027,19.453,0.000279250,0.000105938,0.000041000
1592533099067,2020-06-19T12.18.19.067,19.493,0.000276688,0.000106688,0.000040188
1592533099106,2020-06-19T12.18.19.106,19.532,0.000273438,0.000107000,0.000037438
1592533099146,2020-06-19T12.18.19.146,19.572,0.000271250,0.000106313,0.000035813
1592533099187,2020-06-19T12.18.19.187,19.613,0.000272313,0.000105938,0.000031875
1592533099226,2020-06-19T12.18.19.226,19.652,0.000275625,0.000102688,0.000033875
1592533099266,2020-06-19T12.18.19.266,19.692,0.000277750,0.000104500,0.000037438
1592533099305,2020-06-19T12.18.19.305,19.731,0.000277375,0.000104813,0.000039000
1592533099346,2020-06-19T12.18.19.346,19.772,0.000278500,0.000108125,0.000044125
1592533099386,2020-06-19T12.18.19.386,19.812,0.000275625,0.000109938,0.000048063
1592533099426,2020-06-19T12.18.19.426,19.852,0.000273063,0.000111000,0.000049250
1592533099467,2020-06-19T12.18.19.467,19.893,0.000271250,0.000108813,0.000044938
1592533099506,2020-06-19T12.18.19.506,19.932,0.000273813,0.000107750,0.000038250
1592533099546,2020-06-19T12.18.19.546,19.972,0.000277438,0.000104125,0.000039375
1592533099585,2020-06-19T12.18.19.585,20.011,0.000278125,0.000105563,0.000046125
1592533099626,2020-06-19T12.18.19.626,20.052,0.000276313,0.000100125,0.000051625
1592533099666,2020-06-19T12.18.19.666,20.092,0.000275250,0.000109563,0.000049250
1592533099705,2020-06-19T12.18.19.705,20.131,0.000274875,0.000109188,0.000046063
1592533099745,2020-06-19T12.18.19.745,20.171,0.000275250,0.000109938,0.000047688
1592533099786,2020-06-19T12.18.19.786,20.212,0.000274125,0.000109188,0.000048438
1592533099825,2020-06-19T12.18.19.825,20.251,0.000274875,0.000108813,0.000045313
1592533099865,2020-06-19T12.18.19.865,20.291,0.000277438,0.000109188,0.000044125
1592533099905,2020-06-19T12.18.19.905,20.331,0.000279250,0.000107375,0.000043750
1592533099946,2020-06-19T12.18.19.946,20.372,0.000281063,0.000107375,0.000044125
1592533099985,2020-06-19T12.18.19.985,20.411,0.000281750,0.000106313,0.000043750
1592533100025,2020-06-19T12.18.20.025,20.451,0.000283938,0.000105188,0.000044938
1592533100066,2020-06-19T12.18.20.066,20.492,0.000285063,0.000103375,0.000043375
1592533100105,2020-06-19T12.18.20.105,20.531,0.000287938,0.000101938,0.000042188
1592533100145,2020-06-19T12.18.20.145,20.571,0.000286125,0.000103063,0.000044125
1592533100184,2020-06-19T12.18.20.184,20.610,0.000287188,0.000103000,0.000045688
1592533100225,2020-06-19T12.18.20.225,20.651,0.000285375,0.000100125,0.000045688
1592533100265,2020-06-19T12.18.20.265,20.691,0.000284313,0.000106688,0.000044125
1592533100304,2020-06-19T12.18.20.304,20.730,0.000282500,0.000105938,0.000043750
1592533100344,2020-06-19T12.18.20.344,20.770,0.000281750,0.000105938,0.000042125
1592533100385,2020-06-19T12.18.20.385,20.811,0.000281375,0.000105563,0.000042125
1592533100425,2020-06-19T12.18.20.425,20.851,0.000278875,0.000106688,0.000039813
1592533100464,2020-06-19T12.18.20.464,20.890,0.000277063,0.000105563,0.000038625
1592533100504,2020-06-19T12.18.20.504,20.930,0.000273063,0.000105938,0.000036250
1592533100545,2020-06-19T12.18.20.545,20.971,0.000270875,0.000106313,0.000034688
1592533100584,2020-06-19T12.18.20.584,21.010,0.000270875,0.000105938,0.000033500
1592533100624,2020-06-19T12.18.20.624,21.050,0.000274188,0.000102688,0.000033500
1592533100663,2020-06-19T12.18.20.663,21.089,0.000277438,0.000102688,0.000037000
1592533100704,2020-06-19T12.18.20.704,21.130,0.000278875,0.000103750,0.000039000
1592533100744,2020-06-19T12.18.20.744,21.170,0.000275625,0.000107000,0.000041000
1592533100783,2020-06-19T12.18.20.783,21.209,0.000274125,0.000106625,0.000044875
1592533100825,2020-06-19T12.18.20.825,21.251,0.000272313,0.000108813,0.000043313
1592533100864,2020-06-19T12.18.20.864,21.290,0.000272313,0.000107375,0.000039375
1592533100904,2020-06-19T12.18.20.904,21.330,0.000276000,0.000104125,0.000035500
1592533100943,2020-06-19T12.18.20.943,21.369,0.000279938,0.000101250,0.000038250
1592533100984,2020-06-19T12.18.20.984,21.410,0.000279625,0.000103375,0.000041375
1592533101024,2020-06-19T12.18.21.024,21.450,0.000277750,0.000107750,0.000044125
1592533101063,2020-06-19T12.18.21.063,21.489,0.000275250,0.000107375,0.000044125
1592533101103,2020-06-19T12.18.21.103,21.529,0.000275250,0.000105938,0.000039000
1592533101144,2020-06-19T12.18.21.144,21.570,0.000274188,0.000105563,0.000036250
1592533101183,2020-06-19T12.18.21.183,21.609,0.000275625,0.000106313,0.000039000
1592533101223,2020-06-19T12.18.21.223,21.649,0.000277063,0.000106313,0.000040563
1592533101264,2020-06-19T12.18.21.264,21.690,0.000278875,0.000105938,0.000039813
1592533101304,2020-06-19T12.18.21.304,21.730,0.000281063,0.000103750,0.000037813
1592533101343,2020-06-19T12.18.21.343,21.769,0.000282125,0.000104125,0.000039000
1592533101383,2020-06-19T12.18.21.383,21.809,0.000283563,0.000099750,0.000041375
1592533101424,2020-06-19T12.18.21.424,21.850,0.000285375,0.000101250,0.000039438
1592533101463,2020-06-19T12.18.21.463,21.889,0.000286125,0.000100500,0.000040188
1592533101503,2020-06-19T12.18.21.503,21.929,0.000287938,0.000099438,0.000042188
1592533101542,2020-06-19T12.18.21.542,21.968,0.000288688,0.000099750,0.000042125
1592533101583,2020-06-19T12.18.21.583,22.009,0.000287938,0.000099063,0.000044500
1592533101623,2020-06-19T12.18.21.623,22.049,0.000288688,0.000099063,0.000044563
1592533101662,2020-06-19T12.18.21.662,22.088,0.000289063,0.000099750,0.000046125
1592533101702,2020-06-19T12.18.21.702,22.128,0.000289000,0.000099750,0.000052000
1592533101743,2020-06-19T12.18.21.743,22.169,0.000289750,0.000099063,0.000052438
1592533101783,2020-06-19T12.18.21.783,22.209,0.000286500,0.000101563,0.000051250
1592533101822,2020-06-19T12.18.21.822,22.248,0.000283250,0.000103375,0.000045313
